ts,open,high,low,close,volume
2025-05-24 12:21:10,0.7713,0.7715,0.7713,0.7715,138.664
2025-05-24 12:21:12,0.7712,0.7712,0.7712,0.7712,153.732
2025-05-24 12:21:14,0.7711,0.7713,0.7711,0.7713,27.192
2025-05-24 12:21:15,0.7713,0.7715,0.7712,0.7712,584.222
2025-05-24 12:21:16,0.7715,0.7715,0.7715,0.7715,26.837
2025-05-24 12:21:18,0.7713,0.7713,0.7713,0.7713,268.616
2025-05-24 12:21:19,0.7711,0.7711,0.7711,0.7711,10.0
2025-05-24 12:21:20,0.771,0.771,0.771,0.771,2048.209
2025-05-24 12:21:21,0.771,0.771,0.771,0.771,149.43
2025-05-24 12:21:23,0.771,0.771,0.771,0.771,7.52
2025-05-24 12:21:28,0.7711,0.7716,0.7711,0.7715,3857.51
2025-05-24 12:21:32,0.7715,0.7715,0.7715,0.7715,12.397
2025-05-24 12:21:36,0.7719,0.772,0.7719,0.772,734.596
2025-05-24 12:21:37,0.7717,0.7717,0.7717,0.7717,100.0
2025-05-24 12:21:40,0.7716,0.7716,0.7715,0.7715,897.361
2025-05-24 12:21:41,0.7714,0.7714,0.7713,0.7713,1806.092
2025-05-24 12:21:44,0.7713,0.7714,0.7711,0.7711,1752.158
2025-05-24 12:21:47,0.7711,0.7714,0.7711,0.7714,2759.163
2025-05-24 12:21:48,0.7713,0.7713,0.7713,0.7713,27.906
2025-05-24 12:21:49,0.7715,0.7718,0.7715,0.7718,1872.391
2025-05-24 12:21:52,0.7716,0.7716,0.7716,0.7716,100.0
2025-05-24 12:21:54,0.7716,0.7716,0.7716,0.7716,180.0
2025-05-24 12:21:55,0.7716,0.7716,0.7716,0.7716,35.391
2025-05-24 12:21:56,0.7716,0.7716,0.7716,0.7716,228.696
2025-05-24 12:21:58,0.7715,0.7715,0.7714,0.7715,1577.758
2025-05-24 12:22:00,0.7714,0.7714,0.7714,0.7714,24.601
2025-05-24 12:22:01,0.7714,0.7714,0.7714,0.7714,75.321
2025-05-24 12:22:02,0.7716,0.7716,0.7716,0.7716,397.163
2025-05-24 12:22:03,0.7718,0.7719,0.7715,0.7715,615.134
2025-05-24 12:22:04,0.7715,0.7715,0.7715,0.7715,128.012
2025-05-24 12:22:05,0.7715,0.7715,0.7715,0.7715,731.819
2025-05-24 12:22:06,0.7716,0.7723,0.7715,0.7721,14548.958999999999
2025-05-24 12:22:07,0.772,0.772,0.7718,0.7718,2243.268
2025-05-24 12:22:08,0.7717,0.7717,0.7716,0.7716,109.01499999999999
2025-05-24 12:22:10,0.7717,0.7717,0.7717,0.7717,726.0
2025-05-24 12:22:12,0.7717,0.7717,0.7717,0.7717,138.667
2025-05-24 12:22:13,0.7719,0.772,0.7719,0.772,1529.0
2025-05-24 12:22:14,0.772,0.772,0.772,0.772,6.476
2025-05-24 12:22:15,0.772,0.772,0.772,0.772,26.39
