ts,open,high,low,close,volume
2025-05-21 19:38:12,1.3256e-05,1.3256e-05,1.3254e-05,1.3254e-05,133900000
2025-05-21 19:38:14,1.3257e-05,1.3261e-05,1.3256e-05,1.3257e-05,692505256
2025-05-21 19:38:15,1.3261e-05,1.3261e-05,1.3261e-05,1.3261e-05,37000000
2025-05-21 19:38:16,1.3262e-05,1.3263e-05,1.3262e-05,1.3263e-05,9249695
2025-05-21 19:38:17,1.3262e-05,1.3263e-05,1.3258e-05,1.3263e-05,239682457
2025-05-21 19:38:18,1.3264e-05,1.3279e-05,1.3264e-05,1.3273e-05,567648773
2025-05-21 19:38:19,1.3275e-05,1.3284e-05,1.3269e-05,1.3277e-05,1150936821
2025-05-21 19:38:20,1.3277e-05,1.3277e-05,1.3267e-05,1.3267e-05,94939370
2025-05-21 19:38:21,1.3271e-05,1.3271e-05,1.3271e-05,1.3271e-05,7832500
2025-05-21 19:38:22,1.3273e-05,1.3276e-05,1.3273e-05,1.3275e-05,181339083
2025-05-21 19:38:23,1.3278e-05,1.3278e-05,1.3274e-05,1.3274e-05,121114273
2025-05-21 19:38:25,1.3283e-05,1.3284e-05,1.328e-05,1.328e-05,159813512
2025-05-21 19:38:26,1.3282e-05,1.3282e-05,1.3282e-05,1.3282e-05,12400000
2025-05-21 19:38:28,1.3284e-05,1.3288e-05,1.3284e-05,1.3286e-05,185612785
2025-05-21 19:38:29,1.3289e-05,1.3291e-05,1.3282e-05,1.3282e-05,217387279
2025-05-21 19:38:30,1.3288e-05,1.3288e-05,1.3288e-05,1.3288e-05,1176071
2025-05-21 19:38:31,1.3287e-05,1.3287e-05,1.3287e-05,1.3287e-05,37600000
2025-05-21 19:38:32,1.3289e-05,1.3289e-05,1.3283e-05,1.3285e-05,27831299
2025-05-21 19:38:33,1.3286e-05,1.3287e-05,1.328e-05,1.328e-05,96854510
2025-05-21 19:38:34,1.3281e-05,1.3281e-05,1.328e-05,1.328e-05,37902829
2025-05-21 19:38:35,1.3286e-05,1.3289e-05,1.3286e-05,1.3289e-05,25384931
2025-05-21 19:38:36,1.3289e-05,1.3289e-05,1.3286e-05,1.3286e-05,8637245
2025-05-21 19:38:39,1.3282e-05,1.3285e-05,1.3282e-05,1.3285e-05,40784326
2025-05-21 19:38:41,1.3281e-05,1.3286e-05,1.3281e-05,1.3286e-05,196254962
2025-05-21 19:38:42,1.3288e-05,1.329e-05,1.3282e-05,1.3282e-05,151338970
2025-05-21 19:38:44,1.3281e-05,1.3283e-05,1.3278e-05,1.3283e-05,38382600
2025-05-21 19:38:45,1.328e-05,1.3284e-05,1.328e-05,1.3282e-05,33465737
2025-05-21 19:38:47,1.3283e-05,1.3284e-05,1.3283e-05,1.3284e-05,34418013
2025-05-21 19:38:48,1.3281e-05,1.3296e-05,1.3281e-05,1.3294e-05,1046135329
2025-05-21 19:38:49,1.329e-05,1.329e-05,1.329e-05,1.329e-05,7553752
2025-05-21 19:38:50,1.3292e-05,1.3292e-05,1.3286e-05,1.3287e-05,77600000
2025-05-24 12:17:26,1.3908e-05,1.3908e-05,1.3905e-05,1.3905e-05,176645399
2025-05-24 12:17:28,1.3903e-05,1.3903e-05,1.3903e-05,1.3903e-05,8869331
2025-05-24 12:17:32,1.3907e-05,1.3907e-05,1.3907e-05,1.3907e-05,1437202
2025-05-24 12:17:33,1.391e-05,1.391e-05,1.391e-05,1.391e-05,19204516
2025-05-24 12:17:44,1.3918e-05,1.3918e-05,1.3918e-05,1.3918e-05,600000
2025-05-24 12:17:45,1.3917e-05,1.3917e-05,1.3916e-05,1.3916e-05,226287105
2025-05-24 12:17:47,1.3912e-05,1.3914e-05,1.3912e-05,1.3914e-05,21593043
2025-05-24 12:17:48,1.3916e-05,1.3918e-05,1.3916e-05,1.3918e-05,140365695
2025-05-24 12:17:54,1.3918e-05,1.3918e-05,1.3918e-05,1.3918e-05,1499897
2025-05-24 12:17:56,1.392e-05,1.392e-05,1.392e-05,1.392e-05,179635908
2025-05-24 12:18:00,1.3922e-05,1.3922e-05,1.3921e-05,1.3921e-05,180728494
2025-05-24 12:18:02,1.3916e-05,1.3916e-05,1.3916e-05,1.3916e-05,12952216
2025-05-24 12:18:03,1.3918e-05,1.3924e-05,1.3918e-05,1.3924e-05,358482946
2025-05-24 12:18:07,1.3928e-05,1.3928e-05,1.3928e-05,1.3928e-05,300000
2025-05-24 12:18:08,1.393e-05,1.393e-05,1.393e-05,1.393e-05,5400000
2025-05-24 12:18:11,1.3929e-05,1.3929e-05,1.3928e-05,1.3928e-05,179639364
2025-05-24 12:18:12,1.393e-05,1.393e-05,1.393e-05,1.393e-05,1104232
2025-05-24 12:18:13,1.3929e-05,1.3929e-05,1.3929e-05,1.3929e-05,100000
2025-05-24 12:18:17,1.3929e-05,1.3929e-05,1.3929e-05,1.3929e-05,100000
2025-05-24 12:18:20,1.3928e-05,1.3929e-05,1.3928e-05,1.3929e-05,4236571
2025-05-24 12:18:25,1.3931e-05,1.3931e-05,1.393e-05,1.393e-05,150616886
2025-05-24 12:18:26,1.3938e-05,1.3947e-05,1.3938e-05,1.3946e-05,815532834
2025-05-24 12:18:27,1.3945e-05,1.3945e-05,1.3945e-05,1.3945e-05,62867776
2025-05-24 12:18:30,1.3945e-05,1.3945e-05,1.3945e-05,1.3945e-05,200000
2025-05-24 12:18:34,1.3943e-05,1.3943e-05,1.394e-05,1.394e-05,711674084
2025-05-24 12:18:35,1.3944e-05,1.3944e-05,1.3944e-05,1.3944e-05,2331818
2025-05-24 12:18:36,1.394e-05,1.394e-05,1.394e-05,1.394e-05,179379626
2025-05-24 12:18:38,1.3939e-05,1.3939e-05,1.3939e-05,1.3939e-05,179297820
2025-05-24 12:18:39,1.3937e-05,1.3937e-05,1.3937e-05,1.3937e-05,6575645
2025-05-24 12:18:42,1.393e-05,1.393e-05,1.393e-05,1.393e-05,17938121
2025-05-24 12:18:44,1.3933e-05,1.3936e-05,1.3931e-05,1.3931e-05,335830786
2025-05-24 12:18:48,1.3937e-05,1.3937e-05,1.3937e-05,1.3937e-05,3369711
2025-05-24 12:18:49,1.3933e-05,1.3933e-05,1.3933e-05,1.3933e-05,104428
2025-05-24 12:18:51,1.3934e-05,1.3934e-05,1.393e-05,1.393e-05,29928325
2025-05-24 12:18:52,1.3931e-05,1.3931e-05,1.3923e-05,1.3923e-05,62167987
2025-05-24 12:18:53,1.3925e-05,1.3925e-05,1.3925e-05,1.3925e-05,5422187
2025-05-24 12:18:54,1.3923e-05,1.3923e-05,1.3923e-05,1.3923e-05,15047532
2025-05-24 12:18:56,1.3922e-05,1.3922e-05,1.3908e-05,1.3908e-05,406137225
2025-05-24 12:18:57,1.3908e-05,1.3908e-05,1.3908e-05,1.3908e-05,8781283
2025-05-24 12:19:03,1.392e-05,1.392e-05,1.392e-05,1.392e-05,179634617
2025-05-24 12:19:07,1.3926e-05,1.3927e-05,1.3924e-05,1.3924e-05,117405612
