ts,price,size,side,trade_id
'2025-05-21 19:35:44.139,107580.1,0.00023238,buy,740864486
'2025-05-21 19:35:44.417,107580.1,0.00004497,buy,740864487
'2025-05-21 19:35:44.571,107580.1,0.01,buy,740864488
'2025-05-21 19:35:44.617,107580.1,0.00004647,buy,740864489
'2025-05-21 19:35:44.797,107582,0.14064684,buy,740864491
'2025-05-21 19:35:44.807,107586.8,0.0010203,buy,740864492
'2025-05-21 19:35:47.034,107587.5,0.00597615,buy,740864497
'2025-05-21 19:35:47.303,107587.9,0.00214572,buy,740864500
'2025-05-21 19:35:47.303,107588,0.00024811,buy,740864501
'2025-05-21 19:35:47.303,107590,0.00080242,buy,740864504
'2025-05-21 19:35:47.303,107593.5,0.00315811,buy,740864505
'2025-05-21 19:35:47.307,107594.9,0.0009,buy,740864506
'2025-05-21 19:35:47.307,107595.6,0.0005,buy,740864507
'2025-05-21 19:35:50.644,107600,0.00076,buy,740864509
'2025-05-21 19:35:51.177,107600,0.00093,buy,740864513
'2025-05-21 19:35:54.387,107600,0.00036312,buy,740864514
'2025-05-21 19:35:55.259,107604,0.00219826,buy,740864515
'2025-05-21 19:35:56.592,107604,0.00093,buy,740864516
'2025-05-21 19:35:56.930,107603.9,0.00037731,sell,740864519
'2025-05-21 19:35:57.508,107604,0.00021319,buy,740864520
'2025-05-21 19:35:59.297,107603.9,0.00179836,sell,740864521
'2025-05-21 19:35:59.478,107604,0.00743466,buy,740864522
'2025-05-21 19:35:59.878,107603.9,0.01,sell,740864523
'2025-05-21 19:36:01.513,107604,0.00509615,buy,740864527
'2025-05-21 19:36:01.513,107605,0.00315736,buy,740864528
'2025-05-21 19:36:01.513,107605.7,0.00001247,buy,740864529
'2025-05-21 19:36:01.515,107607.8,0.00001247,buy,740864530
'2025-05-21 19:36:01.527,107608.9,0.0000125,buy,740864531
'2025-05-21 19:36:01.527,107609.5,0.00001,buy,740864532
'2025-05-21 19:36:01.527,107610,0.00080242,buy,740864535
'2025-05-21 19:36:01.532,107613,0.00078968,sell,740864536
'2025-05-21 19:36:01.537,107614.3,0.00001247,buy,740864537
'2025-05-21 19:36:01.737,107615.6,0.00108788,buy,740864541
'2025-05-21 19:36:01.751,107616.5,0.00315686,buy,740864542
'2025-05-21 19:36:01.770,107620,0.00080243,buy,740864546
'2025-05-21 19:36:01.770,107620,0.00080243,buy,740864547
'2025-05-21 19:36:01.934,107622,0.00093,buy,740864548
'2025-05-21 19:36:02.417,107622,0.00070806,buy,740864552
'2025-05-21 19:36:02.417,107623.7,0.00001,buy,740864553
'2025-05-21 19:36:02.627,107628,0.00433714,buy,740864556
'2025-05-21 19:36:02.714,107630,0.00098828,buy,740864561
'2025-05-21 19:36:02.715,107630,0.00001928,buy,740864562
'2025-05-21 19:36:02.715,107632,0.000969,buy,740864563
'2025-05-21 19:36:03.067,107633.9,0.02,sell,740864564
'2025-05-21 19:36:03.089,107634,0.00040879,buy,740864565
'2025-05-21 19:36:04.698,107633.9,0.001,sell,740864567
'2025-05-21 19:36:04.912,107634,0.00654655,buy,740864569
'2025-05-21 19:36:05.335,107633.9,0.00092,sell,740864570
'2025-05-21 19:36:05.571,107634,0.01621187,buy,740864578
'2025-05-21 19:36:05.577,107635,0.00010325,buy,740864579
'2025-05-21 19:36:05.577,107637.9,0.00001,buy,740864580
'2025-05-21 19:36:06.149,107638.4,0.00027703,sell,740864581
'2025-05-21 19:36:06.167,107638.5,0.00040544,buy,740864582
'2025-05-21 19:36:06.238,107639.5,0.00324635,buy,740864584
