ts,price,size,side,trade_id
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142005
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142006
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142007
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142008
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142009
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142010
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142011
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142012
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142013
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142014
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142015
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142016
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142017
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142018
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142019
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142020
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142021
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142022
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142023
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142024
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142025
'2025-05-24 12:20:14.853,176.59,0.00315,buy,298142026
'2025-05-24 12:20:14.891,176.59,2.830378,buy,298142028
'2025-05-24 12:20:20.302,176.59,6.793658,sell,298142029
'2025-05-24 12:20:20.916,176.6,0.32,buy,298142032
'2025-05-24 12:20:20.919,176.6,0.001122,buy,298142033
'2025-05-24 12:20:21.366,176.61,0.282033,buy,298142035
'2025-05-24 12:20:25.036,176.62,0.32472,buy,298142037
'2025-05-24 12:20:25.795,176.63,0.153006,buy,298142039
'2025-05-24 12:20:25.940,176.64,0.505456,buy,298142046
'2025-05-24 12:20:26.162,176.65,0.284097,buy,298142048
'2025-05-24 12:20:27.473,176.66,0.50783,buy,298142054
'2025-05-24 12:20:28.882,176.65,0.236676,sell,298142057
'2025-05-24 12:20:28.954,176.64,3.607932,sell,298142061
'2025-05-24 12:20:28.955,176.63,0.234221,sell,298142063
'2025-05-24 12:20:28.958,176.61,0.106792,sell,298142064
'2025-05-24 12:20:28.959,176.61,0.913902,sell,298142066
'2025-05-24 12:20:28.959,176.6,4.798669,sell,298142068
'2025-05-24 12:20:28.962,176.6,0.465141,sell,298142071
'2025-05-24 12:20:29.045,176.59,1.408518,sell,298142077
'2025-05-24 12:20:30.483,176.57,0.314655,buy,298142078
'2025-05-24 12:20:32.344,176.57,0.242113,buy,298142079
'2025-05-24 12:20:37.960,176.57,0.056634,buy,298142080
'2025-05-24 12:20:38.538,176.57,4.633799,buy,298142083
'2025-05-24 12:20:38.607,176.58,4.446717,buy,298142084
'2025-05-24 12:20:38.607,176.59,9.820424,buy,298142090
'2025-05-24 12:20:44.118,176.61,0.284097,buy,298142092
'2025-05-24 12:20:44.118,176.62,7.443413,buy,298142093
'2025-05-24 12:20:44.118,176.62,22.217096,buy,298142099
'2025-05-24 12:20:44.843,176.63,0.017433,buy,298142100
'2025-05-24 12:20:44.998,176.64,0.837205,buy,298142104
'2025-05-24 12:20:46.136,176.65,0.136794,buy,298142105
'2025-05-24 12:20:47.206,176.66,0.168914,buy,298142107
'2025-05-24 12:20:49.639,176.66,76.010648,sell,298142117
'2025-05-24 12:20:49.639,176.65,81.193612,sell,298142126
'2025-05-24 12:20:49.682,176.65,9.041438,buy,298142127
'2025-05-24 12:20:49.797,176.64,13.96,sell,298142129
'2025-05-24 12:20:49.798,176.64,50.46,sell,298142139
'2025-05-24 12:20:49.798,176.64,13.618934,sell,298142140
'2025-05-24 12:20:51.832,176.64,0.306724,buy,298142141
'2025-05-24 12:20:52.856,176.64,232.69479,sell,298142163
'2025-05-24 12:20:52.856,176.63,66.042575,sell,298142169
'2025-05-24 12:20:52.856,176.62,19.33274,sell,298142173
'2025-05-24 12:20:52.856,176.61,61.27157,sell,298142182
'2025-05-24 12:20:52.856,176.6,117.188534,sell,298142191
'2025-05-24 12:20:52.856,176.59,176.534612,sell,298142204
'2025-05-24 12:20:52.856,176.58,163.405334,sell,298142216
'2025-05-24 12:20:52.856,176.57,82.582033,sell,298142226
'2025-05-24 12:20:52.856,176.56,154.243705,sell,298142239
'2025-05-24 12:20:52.856,176.55,126.562389,sell,298142254
'2025-05-24 12:20:52.856,176.54,365.831595,sell,298142267
'2025-05-24 12:20:52.856,176.53,131.780374,sell,298142277
'2025-05-24 12:20:52.856,176.52,474.056506,sell,298142287
'2025-05-24 12:20:52.856,176.51,121.440239,sell,298142300
'2025-05-24 12:20:52.856,176.5,117.69446,sell,298142312
'2025-05-24 12:20:52.856,176.49,139.478206,sell,298142323
'2025-05-24 12:20:52.856,176.48,107.449086,sell,298142334
'2025-05-24 12:20:52.856,176.47,330.826253,sell,298142348
'2025-05-24 12:20:52.856,176.46,761.05109,sell,298142358
'2025-05-24 12:20:52.856,176.45,228.378265,sell,298142367
'2025-05-24 12:20:52.856,176.44,53.643527,sell,298142377
'2025-05-24 12:20:52.856,176.43,166.958649,sell,298142385
'2025-05-24 12:20:52.856,176.42,425.412171,sell,298142391
'2025-05-24 12:20:52.856,176.41,518.861248,sell,298142399
'2025-05-24 12:20:52.856,176.4,69.515446,sell,298142408
'2025-05-24 12:20:52.856,176.39,55.044204,sell,298142414
'2025-05-24 12:20:52.856,176.38,82.013619,sell,298142419
'2025-05-24 12:20:52.856,176.37,46.854893,sell,298142427
'2025-05-24 12:20:52.856,176.36,57.815331,sell,298142436
'2025-05-24 12:20:52.856,176.35,147.584483,sell,298142444
'2025-05-24 12:20:52.862,176.64,0.017433,sell,298142445
'2025-05-24 12:20:52.862,176.64,2.24512,sell,298142446
'2025-05-24 12:20:52.862,176.64,0.00402,sell,298142447
'2025-05-24 12:20:52.862,176.64,0.017433,sell,298142448
'2025-05-24 12:20:52.862,176.64,0.001209,sell,298142449
'2025-05-24 12:20:52.863,176.64,1.210885,sell,298142450
'2025-05-24 12:20:52.863,176.62,2.830535,sell,298142451
'2025-05-24 12:20:52.863,176.61,12.942756,sell,298142452
'2025-05-24 12:20:52.863,176.61,0.017433,sell,298142453
'2025-05-24 12:20:52.863,176.61,0.017433,sell,298142454
'2025-05-24 12:20:52.863,176.6,0.17,sell,298142455
'2025-05-24 12:20:52.863,176.6,0.001188,sell,298142456
'2025-05-24 12:20:52.864,176.6,0.017433,sell,298142457
'2025-05-24 12:20:52.864,176.6,0.17,sell,298142458
'2025-05-24 12:20:52.864,176.6,0.150777,sell,298142459
'2025-05-24 12:20:52.864,176.6,0.17,sell,298142460
'2025-05-24 12:20:52.864,176.6,0.017433,sell,298142461
'2025-05-24 12:20:52.864,176.6,0.17,sell,298142462
'2025-05-24 12:20:52.864,176.61,0.150777,sell,298142463
'2025-05-24 12:20:52.865,176.61,0.17,sell,298142464
'2025-05-24 12:20:52.865,176.61,0.011045,sell,298142465
'2025-05-24 12:20:52.865,176.61,0.17,sell,298142466
'2025-05-24 12:20:52.865,176.61,0.011045,sell,298142467
'2025-05-24 12:20:52.866,176.6,0.011045,sell,298142468
'2025-05-24 12:20:52.866,176.6,0.011045,sell,298142469
'2025-05-24 12:20:52.866,176.6,0.011045,sell,298142470
'2025-05-24 12:20:52.867,176.6,0.011045,sell,298142471
'2025-05-24 12:20:52.870,176.61,4.351249,buy,298142472
'2025-05-24 12:20:52.870,176.62,23.940061,buy,298142475
'2025-05-24 12:20:52.872,176.6,29.2399,sell,298142477
'2025-05-24 12:20:52.872,176.61,2.529107,buy,298142478
'2025-05-24 12:20:52.872,176.6,0.000089,sell,298142479
'2025-05-24 12:20:52.872,176.6,22.3161,sell,298142482
'2025-05-24 12:20:52.873,176.61,1.822142,buy,298142483
'2025-05-24 12:20:52.876,176.61,22.938658,buy,298142486
'2025-05-24 12:20:52.879,176.6,15.79,sell,298142487
'2025-05-24 12:20:52.880,176.61,1.76861,buy,298142488
'2025-05-24 12:20:52.882,176.61,7.839626,buy,298142490
'2025-05-24 12:20:52.882,176.61,2.694431,buy,298142492
'2025-05-24 12:20:52.892,176.61,1.84141,buy,298142493
'2025-05-24 12:20:52.892,176.61,0.29,buy,298142494
'2025-05-24 12:20:52.894,176.61,0.322696,buy,298142495
'2025-05-24 12:20:52.903,176.62,0.28154,buy,298142496
'2025-05-24 12:20:52.911,176.61,15.06468,sell,298142500
'2025-05-24 12:20:53.002,176.61,22.54807,sell,298142505
'2025-05-24 12:20:53.558,176.6,0.28154,sell,298142507
'2025-05-24 12:20:53.560,176.6,8.3379,sell,298142511
'2025-05-24 12:20:53.578,176.59,3.317433,sell,298142514
'2025-05-24 12:20:59.258,176.59,0.990996,buy,298142515
'2025-05-24 12:21:00.163,176.58,1.278616,sell,298142524
'2025-05-24 12:21:00.163,176.57,6.699939,sell,298142525
'2025-05-24 12:21:00.164,176.57,4.539617,sell,298142526
'2025-05-24 12:21:00.503,176.56,1.537252,sell,298142531
'2025-05-24 12:21:00.557,176.55,1.241777,sell,298142535
'2025-05-24 12:21:00.563,176.54,16.27143,sell,298142537
'2025-05-24 12:21:02.338,176.54,3.300003,sell,298142540
'2025-05-24 12:21:03.080,176.53,6.904378,buy,298142541
'2025-05-24 12:21:03.702,176.52,2.85682,sell,298142545
'2025-05-24 12:21:04.029,176.52,2.324225,sell,298142547
'2025-05-24 12:21:04.434,176.51,0.641077,buy,298142549
'2025-05-24 12:21:04.437,176.53,1.973094,buy,298142551
'2025-05-24 12:21:04.607,176.55,0.001,buy,298142552
'2025-05-24 12:21:05.124,176.55,0.003204,sell,298142553
'2025-05-24 12:21:05.667,176.55,1.086796,sell,298142555
'2025-05-24 12:21:07.375,176.53,1.162767,sell,298142558
'2025-05-24 12:21:09.046,176.53,0.006571,buy,298142559
'2025-05-24 12:21:10.844,176.53,0.525074,buy,298142560
'2025-05-24 12:21:11.306,176.52,1.393037,sell,298142565
'2025-05-24 12:21:13.493,176.52,0.281572,buy,298142566
'2025-05-24 12:21:14.881,176.52,0.207471,buy,298142567
'2025-05-24 12:21:19.668,176.52,0.62769,buy,298142568
'2025-05-24 12:21:19.925,176.51,3.655338,sell,298142573
'2025-05-24 12:21:19.925,176.5,0.302526,sell,298142577
'2025-05-24 12:21:19.925,176.49,0.07012,sell,298142578
'2025-05-24 12:21:22.022,176.48,0.95,sell,298142583
'2025-05-24 12:21:22.519,176.48,3.4961,sell,298142584
'2025-05-24 12:21:22.601,176.49,0.291721,buy,298142585
'2025-05-24 12:21:24.767,176.48,3.380587,sell,298142588
'2025-05-24 12:21:24.767,176.47,0.00402,sell,298142589
'2025-05-24 12:21:24.767,176.46,1.754707,sell,298142593
'2025-05-24 12:21:26.500,176.47,3.573981,buy,298142595
'2025-05-24 12:21:26.543,176.48,0.447845,buy,298142597
'2025-05-24 12:21:27.417,176.5,0.592424,buy,298142600
'2025-05-24 12:21:27.417,176.5,3.898578,buy,298142602
'2025-05-24 12:21:27.418,176.51,0.008467,buy,298142603
'2025-05-24 12:21:27.419,176.52,0.176162,buy,298142604
'2025-05-24 12:21:27.455,176.51,0.083488,sell,298142605
'2025-05-24 12:21:27.482,176.52,0.465137,buy,298142609
'2025-05-24 12:21:27.570,176.54,9.879194,buy,298142612
'2025-05-24 12:21:41.527,176.55,0.311544,buy,298142614
'2025-05-24 12:21:43.795,176.54,0.96,sell,298142615
'2025-05-24 12:21:43.795,176.54,2.498852,sell,298142618
'2025-05-24 12:21:44.025,176.53,0.173568,buy,298142619
'2025-05-24 12:21:45.072,176.53,0.128994,buy,298142620
'2025-05-24 12:21:45.909,176.55,0.424809,buy,298142621
'2025-05-24 12:21:45.985,176.56,0.51151,buy,298142625
'2025-05-24 12:21:46.108,176.57,0.28409,buy,298142627
'2025-05-24 12:21:46.783,176.59,0.159073,buy,298142629
'2025-05-24 12:21:47.470,176.6,0.32649,buy,298142633
'2025-05-24 12:21:52.902,176.61,0.46,buy,298142636
'2025-05-24 12:21:52.909,176.61,0.002239,buy,298142637
'2025-05-24 12:21:52.912,176.61,0.000001,buy,298142638
'2025-05-24 12:21:52.934,176.61,6.32194,sell,298142641
'2025-05-24 12:21:53.133,176.61,0.011426,sell,298142642
'2025-05-24 12:21:53.958,176.62,0.107575,buy,298142643
'2025-05-24 12:21:56.275,176.61,0.011361,sell,298142644
'2025-05-24 12:21:57.179,176.61,6.176549,sell,298142647
'2025-05-24 12:21:57.180,176.61,1.21,sell,298142648
'2025-05-24 12:21:57.182,176.61,13.839136,sell,298142653
'2025-05-24 12:21:59.780,176.61,5.4961,buy,298142655
'2025-05-24 12:21:59.857,176.62,0.088,buy,298142657
'2025-05-24 12:22:00.697,176.62,0.011,buy,298142658
'2025-05-24 12:22:01.128,176.62,0.030332,buy,298142659
'2025-05-24 12:22:02.402,176.62,3.506618,sell,298142662
'2025-05-24 12:22:02.403,176.61,10.842324,sell,298142665
'2025-05-24 12:22:02.404,176.61,1.839915,sell,298142667
'2025-05-24 12:22:03.455,176.6,0.5,sell,298142668
'2025-05-24 12:22:04.441,176.6,0.14228,sell,298142669
'2025-05-24 12:22:05.471,176.61,1.090853,buy,298142671
'2025-05-24 12:22:06.932,176.63,0.28154,buy,298142674
'2025-05-24 12:22:06.932,176.63,15.080877,buy,298142677
'2025-05-24 12:22:06.936,176.64,0.621263,buy,298142682
'2025-05-24 12:22:06.941,176.65,0.001,buy,298142683
'2025-05-24 12:22:06.941,176.66,3.397486,buy,298142684
'2025-05-24 12:22:11.402,176.66,0.61,sell,298142685
'2025-05-24 14:48:03.646,176.77,1.142871,sell,298169660
'2025-05-24 14:48:03.650,176.77,0.176372,sell,298169663
'2025-05-24 14:48:03.670,176.76,0.856791,sell,298169667
'2025-05-24 14:48:03.796,176.75,0.770465,sell,298169672
'2025-05-24 14:48:03.797,176.75,0.97925,sell,298169673
'2025-05-24 14:48:03.801,176.75,2.094447,sell,298169675
'2025-05-24 14:48:03.958,176.74,3.980768,sell,298169680
'2025-05-24 14:48:03.970,176.73,0.017434,sell,298169682
'2025-05-24 14:48:03.974,176.73,0.017434,sell,298169683
'2025-05-24 14:48:03.979,176.73,0.017434,sell,298169684
'2025-05-24 14:48:06.109,176.73,1.146331,sell,298169687
'2025-05-24 14:48:06.109,176.72,0.181045,sell,298169689
'2025-05-24 14:48:09.967,176.72,0.006167,buy,298169690
'2025-05-24 14:48:24.632,176.72,0.170608,buy,298169694
'2025-05-24 14:48:25.341,176.72,0.878847,buy,298169696
'2025-05-24 14:48:29.689,176.72,43.606749,buy,298169702
'2025-05-24 14:48:30.277,176.72,6.655094,sell,298169703
'2025-05-24 14:48:30.279,176.72,4.24443,sell,298169704
'2025-05-24 14:48:30.279,176.72,5.896518,sell,298169710
'2025-05-24 14:48:30.361,176.71,1.622379,sell,298169713
'2025-05-24 14:48:30.487,176.71,52.70023,buy,298169720
'2025-05-24 14:48:32.029,176.7,0.001,sell,298169721
'2025-05-24 14:48:32.072,176.7,2.894348,sell,298169729
'2025-05-24 14:48:32.079,176.69,0.434656,sell,298169732
'2025-05-24 14:48:35.612,176.68,1.293478,sell,298169738
'2025-05-24 14:48:35.657,176.67,1.840108,sell,298169742
'2025-05-24 14:48:36.686,176.65,1.558893,sell,298169747
'2025-05-24 14:48:36.691,176.64,1.381045,sell,298169751
'2025-05-24 14:48:36.725,176.63,6.531652,sell,298169759
'2025-05-24 14:48:41.209,176.63,0.068073,buy,298169760
'2025-05-24 14:48:42.465,176.63,7.71,buy,298169761
'2025-05-24 14:48:42.465,176.63,11.167821,buy,298169763
'2025-05-24 14:48:42.468,176.64,39.546235,buy,298169768
'2025-05-24 14:48:42.468,176.64,1.64,buy,298169769
'2025-05-24 14:48:42.469,176.64,2.480493,buy,298169770
'2025-05-24 14:48:42.475,176.65,1.001,buy,298169772
'2025-05-24 14:48:42.518,176.66,0.106136,buy,298169773
'2025-05-24 14:48:42.550,176.66,0.001,buy,298169774
'2025-05-24 14:48:42.575,176.66,0.419011,buy,298169776
'2025-05-24 14:48:42.575,176.67,0.306666,buy,298169777
'2025-05-24 14:48:42.575,176.68,0.482355,buy,298169781
'2025-05-24 14:48:42.575,176.69,0.791968,buy,298169782
'2025-05-24 14:48:44.811,176.69,0.013356,buy,298169783
'2025-05-24 14:48:48.833,176.68,4.218962,sell,298169789
'2025-05-24 14:48:48.861,176.67,3.716747,sell,298169793
'2025-05-24 14:49:00.470,176.65,14.95624,sell,298169798
'2025-05-24 14:49:00.607,176.66,1,buy,298169799
'2025-05-24 14:49:00.699,176.65,3.339776,sell,298169804
'2025-05-24 14:49:03.229,176.65,0.056609,buy,298169805
'2025-05-24 14:49:04.093,176.65,14.713608,buy,298169809
'2025-05-24 14:49:04.940,176.66,0.4797,buy,298169812
'2025-05-24 14:49:05.139,176.67,3.805279,buy,298169815
'2025-05-24 14:49:05.140,176.69,2,buy,298169817
'2025-05-24 14:49:05.420,176.68,0.001,sell,298169818
'2025-05-24 14:49:05.422,176.68,3.299,sell,298169820
'2025-05-24 14:49:05.434,176.67,0.306678,sell,298169822
'2025-05-24 14:49:05.438,176.67,0.306678,sell,298169823
'2025-05-24 14:49:05.478,176.67,0.28154,sell,298169824
'2025-05-24 14:49:05.478,176.67,2.79349,sell,298169827
'2025-05-24 14:49:05.478,176.66,0.283876,sell,298169830
'2025-05-24 14:49:05.479,176.65,3.702785,sell,298169834
'2025-05-24 14:49:05.519,176.64,3.764921,sell,298169840
'2025-05-24 14:49:05.864,176.63,3.414453,sell,298169846
'2025-05-24 14:49:05.905,176.62,0.28154,sell,298169848
'2025-05-24 14:49:05.905,176.62,3.169237,sell,298169850
'2025-05-24 14:49:05.906,176.61,9.7,sell,298169851
'2025-05-24 14:49:05.908,176.6,0.828413,sell,298169858
'2025-05-24 14:49:05.994,176.6,0.28154,sell,298169859
'2025-05-24 14:49:05.997,176.6,0.80846,sell,298169861
'2025-05-24 14:49:05.999,176.59,0.1736,sell,298169863
'2025-05-24 14:49,176.57,0.001188,sell,298169864
'2025-05-24 14:49:08.775,176.57,0.098884,buy,298169865
'2025-05-24 14:49:10.865,176.57,0.60633,buy,298169866
'2025-05-24 14:49:10.869,176.59,0.590666,buy,298169868
'2025-05-24 14:49:11.101,176.6,3,buy,298169871
'2025-05-24 14:49:14.509,176.61,0.462004,buy,298169873
'2025-05-24 14:49:16.449,176.63,0.155891,buy,298169875
'2025-05-24 14:49:16.479,176.64,0.462602,buy,298169878
'2025-05-24 14:49:16.560,176.65,0.322937,buy,298169881
'2025-05-24 14:49:17.078,176.66,0.141938,buy,298169882
'2025-05-24 14:49:20.958,176.67,0.277353,buy,298169884
'2025-05-24 14:49:22.111,176.67,0.113205,buy,298169885
'2025-05-24 14:49:22.424,176.66,0.28154,sell,298169886
'2025-05-24 14:49:22.439,176.66,1.134666,sell,298169889
'2025-05-24 14:49:24.400,176.66,0.306695,buy,298169890
'2025-05-24 14:49:26.340,176.67,11.320541,buy,298169895
'2025-05-24 14:49:27.078,176.66,0.035,sell,298169896
'2025-05-24 14:49:28.052,176.66,0.232863,sell,298169897
'2025-05-24 14:50:11.295,176.69,1.861678,buy,298170007
'2025-05-24 14:50:12.615,176.69,0.565738,buy,298170008
'2025-05-24 14:50:15.086,176.69,0.893579,buy,298170009
