ts,open,high,low,close,volume,mid,log_ret,vol,regime,sem,col,true_sem
2025-05-04 18:45:00+00:00,95436.484375,95436.484375,95413.3984375,95420.5390625,768440320,95424.94140625,-0.00016393249742644857,0.00025864388849529505,1,Side,blue,Bear
2025-05-04 18:50:00+00:00,95404.25,95423.9296875,95400.25,95423.9296875,0,95412.08984375,-0.00013468625491859488,0.00026428096495400655,0,Bear,red,Bear
2025-05-04 18:55:00+00:00,95436.65625,95457.2578125,95418.1953125,95418.1953125,0,95437.7265625,0.000268658565011329,0.00018314685618801675,1,Side,blue,Bull
2025-05-04 19:00:00+00:00,95391.984375,95391.984375,95371.6953125,95371.6953125,299668480,95381.83984375,-0.000585754609974851,0.00027048504132062845,0,Bear,red,Bear
2025-05-04 19:05:00+00:00,95402.4375,95423.34375,95402.4375,95423.34375,0,95412.890625,0.00032548887957072157,0.0003112836644659167,1,Side,blue,Bull
2025-05-04 19:10:00+00:00,95444.09375,95452.34375,95441.203125,95445.1328125,199100416,95446.7734375,0.00035505472591471483,0.0003466197801040811,0,Bear,red,Bull
2025-05-04 19:15:00+00:00,95454.6875,95454.6875,95429.9765625,95447.78125,23259136,95442.33203125,-4.653388929556531e-05,0.00034020204676619867,1,Side,blue,Bear
2025-05-04 19:20:00+00:00,95437.8515625,95453.46875,95437.8515625,95449.265625,0,95445.66015625,3.4869925155662766e-05,0.00033218504432827464,0,Bear,red,Bull
2025-05-04 19:25:00+00:00,95476.78125,95493.0625,95476.78125,95487.0703125,39344128,95484.921875,0.00041126695247764567,0.000350389439884738,1,Side,blue,Bull
2025-05-04 19:30:00+00:00,95490.390625,95559.2734375,95490.390625,95559.2734375,11127808,95524.83203125,0.0004178860609430019,0.0003659173130385701,0,Bear,red,Bull
2025-05-04 19:35:00+00:00,95594.0859375,95628.2890625,95594.0859375,95625.4609375,0,95611.1875,0.0009036023125052753,0.00030867349087172557,1,Side,blue,Bull
2025-05-04 19:40:00+00:00,95638.4765625,95639.609375,95626.4375,95626.4375,102875136,95633.0234375,0.00022835658645916764,0.00031176439465021194,0,Bear,red,Bull
2025-05-04 19:45:00+00:00,95609.671875,95632.3046875,95589.1796875,95589.1796875,632916992,95610.7421875,-0.00023301413280582417,0.0003762118581421499,1,Side,blue,Bear
2025-05-04 19:50:00+00:00,95591.046875,95602.546875,95570.421875,95570.421875,0,95586.484375,-0.0002537464906399064,0.0004096582412150534,0,Bear,red,Bear
2025-05-04 19:55:00+00:00,95567.4609375,95577.25,95559.8671875,95571.0,628154368,95568.55859375,-0.00018755227195841063,0.0004339204254796191,1,Side,blue,Bear
2025-05-04 20:00:00+00:00,95582.953125,95618.234375,95582.953125,95618.234375,0,95600.59375,0.0003351498519202981,0.0004281868396110183,0,Bear,red,Bull
2025-05-04 20:05:00+00:00,95662.671875,95662.671875,95646.9609375,95646.9609375,136896512,95654.81640625,0.0005670182888782513,0.0004457543039713022,1,Side,blue,Bull
2025-05-04 20:10:00+00:00,95677.3828125,95677.3828125,95642.609375,95661.9140625,168778752,95659.99609375,5.414831641721718e-05,0.0003176903671019068,0,Bear,red,Bull
2025-05-04 20:15:00+00:00,95655.03125,95655.03125,95611.015625,95635.4453125,31286272,95633.0234375,-0.0002820035618115691,0.00033420351447531346,1,Side,blue,Bear
2025-05-04 20:20:00+00:00,95647.1640625,95682.828125,95638.0078125,95677.8515625,0,95660.41796875,0.00028641370280020053,0.0003314980006666069,0,Bear,red,Bull
2025-05-04 20:25:00+00:00,95681.90625,95727.34375,95681.90625,95727.34375,0,95704.625,0.0004620178414048196,0.00032378111514228566,1,Side,blue,Bull
2025-05-04 20:30:00+00:00,95714.859375,95730.953125,95684.3125,95684.3125,704311296,95707.6328125,3.142758498987727e-05,0.0002917436547858106,0,Bear,red,Bull
2025-05-04 20:35:00+00:00,95702.3828125,95704.140625,95695.9375,95695.9375,0,95700.0390625,-7.934634938711064e-05,0.0003034047478812155,1,Side,blue,Bear
2025-05-04 20:40:00+00:00,95695.515625,95704.75,95687.9375,95704.75,643132416,95696.34375,-3.861423550601281e-05,0.0002448852010242152,0,Bear,red,Bear
2025-05-04 20:45:00+00:00,95702.96875,95720.8203125,95702.96875,95709.6640625,0,95711.89453125,0.0001624881083891001,0.0002477130912886223,1,Side,blue,Bull
2025-05-04 20:50:00+00:00,95719.4375,95727.890625,95719.4140625,95719.4140625,0,95723.65234375,0.0001228383412246557,0.0001904306865276551,0,Bear,red,Bull
2025-05-04 20:55:00+00:00,95705.875,95713.3046875,95705.875,95705.953125,0,95709.58984375,-0.00014691805733005493,0.00020313584628284205,1,Side,blue,Bear
2025-05-04 21:00:00+00:00,95721.65625,95735.9453125,95721.65625,95735.9453125,26617856,95728.80078125,0.0002007009931683696,0.00013103339007964775,0,Bear,red,Bull
2025-05-04 21:05:00+00:00,95743.53125,95747.125,95712.921875,95712.921875,795970560,95730.0234375,1.277200207411513e-05,0.0001313332163824725,1,Side,blue,Bull
2025-05-04 21:10:00+00:00,95712.703125,95712.703125,95689.4453125,95699.3515625,0,95701.07421875,-0.0003024505352068492,0.00018095636811459826,0,Bear,red,Bear
2025-05-04 21:15:00+00:00,95667.1875,95667.1875,95648.53125,95648.53125,0,95657.859375,-0.00045166268094276206,0.00025029421179416703,1,Side,blue,Bear
2025-05-04 21:20:00+00:00,95671.8828125,95709.5859375,95671.8828125,95677.0546875,862664704,95690.734375,0.00034361371232671307,0.00028392489575767725,0,Bear,red,Bull
2025-05-04 21:25:00+00:00,95683.8671875,95702.6640625,95683.8671875,95702.6640625,0,95693.265625,2.645205450981456e-05,0.00027745099051099733,1,Side,blue,Bull
2025-05-04 21:30:00+00:00,95712.5234375,95717.125,95712.5234375,95715.7890625,182251520,95714.82421875,0.00022526314179050058,0.0002901165941430644,0,Bear,red,Bull
2025-05-04 21:35:00+00:00,95721.9140625,95723.609375,95696.4453125,95723.609375,0,95710.02734375,-5.0117578379688044e-05,0.0002775393968834663,1,Side,blue,Bear
2025-05-04 21:40:00+00:00,95734.6875,95762.1796875,95732.7421875,95762.1796875,168306688,95747.4609375,0.000391038183599394,0.0003203312409836091,0,Bear,red,Bull
2025-05-04 21:45:00+00:00,95755.296875,95755.296875,95711.28125,95719.265625,0,95733.2890625,-0.00014802401835046805,0.0002985142157831639,1,Side,blue,Bear
2025-05-04 21:50:00+00:00,95738.2421875,95738.2421875,95724.2734375,95724.2734375,14235648,95731.2578125,-2.121802739178034e-05,0.0002094654317631782,0,Bear,red,Bear
2025-05-04 21:55:00+00:00,95726.859375,95726.859375,95702.8515625,95702.8515625,3816448,95714.85546875,-0.00017135206883032566,0.00020392550576596587,1,Side,blue,Bear
2025-05-04 22:00:00+00:00,95703.0625,95703.0625,95362.3984375,95362.3984375,0,95532.73046875,-0.0019045997800400157,0.0007618687849884769,2,Bull,green,Bear
2025-05-04 22:05:00+00:00,95207.453125,95320.046875,95187.5078125,95320.046875,0,95253.77734375,-0.0029242458178062726,0.0012284951989284816,2,Bull,green,Bear
2025-05-04 22:10:00+00:00,95219.28125,95252.1484375,95199.078125,95206.09375,465318912,95225.61328125,-0.00029571769011685854,0.0012105576267621074,2,Bull,green,Bear
2025-05-04 22:15:00+00:00,95225.8203125,95291.2734375,95225.8203125,95291.2734375,844423168,95258.546875,0.0003457882697558331,0.001203707036413679,2,Bull,green,Bull
2025-05-04 22:20:00+00:00,95267.1875,95267.1875,95215.6796875,95245.0,35729408,95241.43359375,-0.00017966701365454885,0.001201208168529814,2,Bull,green,Bear
2025-05-04 22:25:00+00:00,95276.65625,95312.03125,95276.65625,95286.8671875,0,95294.34375,0.0005553829138825116,0.001275833366919328,2,Bull,green,Bull
2025-05-04 22:30:00+00:00,95178.390625,95178.390625,94964.171875,94964.171875,0,95071.28125,-0.002343517660708515,0.0013973909933062067,2,Bull,green,Bear
2025-05-04 22:35:00+00:00,94793.890625,94905.171875,94793.890625,94905.171875,422166528,94849.53125,-0.0023351848367700076,0.0014540356665280261,2,Bull,green,Bear
2025-05-04 22:40:00+00:00,94959.59375,94976.453125,94871.28125,94871.28125,289983488,94923.8671875,0.0007834179280549844,0.0013157396396099653,2,Bull,green,Bull
2025-05-04 22:45:00+00:00,94898.21875,94906.0390625,94846.15625,94906.0390625,881513472,94876.09765625,-0.0005033671349514734,0.0013128185165802106,2,Bull,green,Bear
2025-05-04 22:50:00+00:00,94947.40625,95008.625,94947.40625,94985.3203125,0,94978.015625,0.0010736451981865776,0.001417927675584182,2,Bull,green,Bull
2025-05-04 22:55:00+00:00,94937.3515625,95021.2890625,94937.3515625,95021.2890625,8864768,94979.3203125,1.3736637162028893e-05,0.001425286561818249,2,Bull,green,Bull
2025-05-04 23:00:00+00:00,95013.0078125,95013.0078125,94922.0234375,94922.0234375,80772096,94967.515625,-0.00012429464757268685,0.0013720106648645132,2,Bull,green,Bear
2025-05-04 23:05:00+00:00,94900.0,94900.0,94689.71875,94737.890625,0,94794.859375,-0.0018197105474014091,0.0012641676127667309,2,Bull,green,Bear
2025-05-04 23:10:00+00:00,94772.1953125,94794.953125,94751.671875,94767.1875,162702336,94773.3125,-0.00022732587311118145,0.0009404055599578843,2,Bull,green,Bear
2025-05-04 23:15:00+00:00,94803.1484375,94803.1484375,94725.734375,94725.734375,79517696,94764.44140625,-9.360766996174874e-05,0.0008553627498990848,2,Bull,green,Bear
2025-05-04 23:20:00+00:00,94644.4609375,94687.3984375,94644.4609375,94682.6875,748859392,94665.9296875,-0.0010400837739146177,0.0009054787495032913,2,Bull,green,Bear
2025-05-04 23:25:00+00:00,94643.6796875,94643.6796875,94474.109375,94474.109375,0,94558.89453125,-0.0011313015415138905,0.0007017666319982377,2,Bull,green,Bear
2025-05-04 23:30:00+00:00,94459.1640625,94459.1640625,94289.4765625,94334.03125,112003072,94374.3203125,-0.001953857373582651,0.0007887672632621851,2,Bull,green,Bear
2025-05-04 23:35:00+00:00,94423.9375,94487.4140625,94390.3828125,94481.7578125,219365376,94438.8984375,0.0006840424409437041,0.0009633170147382903,2,Bull,green,Bull
2025-05-04 23:40:00+00:00,94421.921875,94421.921875,94229.5,94229.5,0,94325.7109375,-0.0011992450697213162,0.0008783744187869972,2,Bull,green,Bear
2025-05-04 23:45:00+00:00,94224.9296875,94258.1796875,94210.3203125,94258.1796875,1153355776,94234.25,-0.0009700993171406322,0.0008550770521345908,2,Bull,green,Bear
2025-05-04 23:50:00+00:00,94221.359375,94324.125,94221.359375,94324.125,1835008,94272.7421875,0.0004083900293386328,0.0009422574874546185,2,Bull,green,Bull
2025-05-04 23:55:00+00:00,94333.890625,94336.09375,94261.671875,94261.671875,326580224,94298.8828125,0.00027724876600555446,0.001002685485285417,2,Bull,green,Bull
2025-05-05 00:00:00+00:00,94270.5546875,94386.71875,94270.5546875,94295.859375,0,94328.63671875,0.0003154778960219904,0.0010131452225329064,2,Bull,green,Bull
2025-05-05 00:05:00+00:00,94288.0859375,94300.1953125,94285.796875,94300.1953125,678682624,94292.99609375,-0.0003779060216236675,0.0007333726221695483,2,Bull,green,Bear
2025-05-05 00:10:00+00:00,94342.9453125,94409.2421875,94342.9453125,94409.2421875,0,94376.09375,0.0008808826256823085,0.0007722263770628281,2,Bull,green,Bull
2025-05-05 00:15:00+00:00,94466.6015625,94535.1640625,94466.3125,94535.1640625,122824704,94500.73828125,0.001319850063173916,0.0007587354721414551,2,Bull,green,Bull
2025-05-05 00:20:00+00:00,94517.4375,94580.28125,94496.5625,94580.28125,0,94538.421875,0.0003986855868171224,0.0005290364713134405,0,Bear,red,Bull
2025-05-05 00:25:00+00:00,94559.640625,94723.78125,94559.640625,94723.78125,133134336,94641.7109375,0.0010919653266737255,0.0005786085410595867,1,Side,blue,Bull
2025-05-05 00:30:00+00:00,94720.6015625,94765.1796875,94720.6015625,94725.9140625,0,94742.890625,0.001068510283219859,0.0005917542099305608,0,Bear,red,Bull
2025-05-05 00:35:00+00:00,94774.96875,94774.96875,94743.1796875,94768.2109375,664401920,94759.07421875,0.00017080132971383048,0.0006085323983315213,1,Side,blue,Bull
2025-05-05 00:40:00+00:00,94795.015625,94795.015625,94677.6875,94677.6875,112480256,94736.3515625,-0.00023982274258309045,0.0005707056898498839,0,Bear,red,Bear
2025-05-05 00:45:00+00:00,94675.6484375,94716.5390625,94675.6484375,94716.5390625,582934528,94696.09375,-0.0004250360917809493,0.0006910808017257637,1,Side,blue,Bear
2025-05-05 00:50:00+00:00,94721.1640625,94767.7421875,94721.1640625,94765.203125,0,94744.453125,0.00051054937127438,0.0005878413061430249,0,Bear,red,Bull
2025-05-05 00:55:00+00:00,94754.546875,94754.546875,94733.7578125,94733.7578125,0,94744.15234375,-3.174663186269391e-06,0.0006037470995210331,1,Side,blue,Bear
2025-05-05 01:00:00+00:00,94642.75,94692.5546875,94642.75,94692.5546875,248846336,94667.65234375,-0.000807763848570971,0.0006206825537824605,0,Bear,red,Bear
2025-05-05 01:05:00+00:00,94599.7265625,94599.7265625,94466.1953125,94466.1953125,0,94532.9609375,-0.0014237948457762268,0.0006461097005531493,1,Side,blue,Bear
2025-05-05 01:10:00+00:00,94472.328125,94480.9765625,94452.6015625,94480.9765625,0,94466.7890625,-0.0007002324363266086,0.0006198745185923831,0,Bear,red,Bear
2025-05-05 01:15:00+00:00,94504.484375,94513.765625,94389.0234375,94389.0234375,984799232,94451.39453125,-0.00016297564364883103,0.0006246996722910307,1,Side,blue,Bear
2025-05-05 01:20:00+00:00,94307.3359375,94333.65625,94307.3359375,94323.6015625,0,94320.49609375,-0.0013868426919570566,0.0007215955681674862,2,Bull,green,Bear
2025-05-05 01:25:00+00:00,94326.71875,94330.921875,94271.9609375,94273.7734375,0,94301.44140625,-0.00020204105436904093,0.000580614165537082,2,Bull,green,Bear
2025-05-05 01:30:00+00:00,94232.125,94232.125,93828.6328125,93828.6328125,1134297088,94030.37890625,-0.0028785649363121373,0.00093784006876268,2,Bull,green,Bear
2025-05-05 01:35:00+00:00,93904.3359375,94051.0078125,93904.3359375,94051.0078125,314236928,93977.671875,-0.0005606891025334412,0.0009543122132071519,2,Bull,green,Bear
2025-05-05 01:40:00+00:00,94022.4453125,94022.4453125,93930.8203125,93979.4296875,621770752,93976.6328125,-1.105654378854988e-05,0.0010086924400916227,2,Bull,green,Bear
2025-05-05 01:45:00+00:00,93983.1484375,93999.78125,93972.4765625,93972.4765625,0,93986.12890625,0.00010104228807082637,0.001071151777983308,2,Bull,green,Bull
2025-05-05 01:50:00+00:00,93931.984375,94017.015625,93931.984375,94012.453125,394293248,93974.5,-0.0001237376820083186,0.0010747026530504324,2,Bull,green,Bear
2025-05-05 01:55:00+00:00,94014.1953125,94023.2421875,93939.5,93939.5,101873664,93981.37109375,7.311390395066756e-05,0.001066059717955352,2,Bull,green,Bull
2025-05-05 02:00:00+00:00,93925.046875,93925.046875,93788.9375,93822.28125,18946048,93856.9921875,-0.0013243186562688926,0.001095217416821285,2,Bull,green,Bear
2025-05-05 02:05:00+00:00,93863.328125,93875.6640625,93662.453125,93662.453125,0,93769.05859375,-0.0009373282635534345,0.0005584717596572638,2,Bull,green,Bear
2025-05-05 02:10:00+00:00,93763.171875,93965.4296875,93763.171875,93965.4296875,1250424832,93864.30078125,0.0010151946966907282,0.0007622183069401915,2,Bull,green,Bull
2025-05-05 02:15:00+00:00,94130.7109375,94263.734375,94130.7109375,94263.734375,0,94197.22265625,0.0035405671154449935,0.0016043816949412296,2,Bull,green,Bull
2025-05-05 02:20:00+00:00,94295.0234375,94298.6796875,94247.2265625,94265.796875,0,94272.953125,0.0008036334927986031,0.0016092803434463467,2,Bull,green,Bull
2025-05-05 02:25:00+00:00,94205.671875,94219.0390625,94195.609375,94219.0390625,942555136,94207.32421875,-0.000696400809965585,0.001656305021930999,2,Bull,green,Bear
2025-05-05 02:30:00+00:00,94306.1796875,94341.6640625,94306.1796875,94341.6640625,0,94323.921875,0.0012369055372136223,0.0016816852887414195,2,Bull,green,Bull
2025-05-05 02:35:00+00:00,94328.9921875,94358.46875,94328.9921875,94337.5625,0,94343.73046875,0.00020998399647953077,0.0014903835670406452,2,Bull,green,Bull
2025-05-05 02:40:00+00:00,94329.5703125,94338.4921875,94319.6171875,94319.6171875,14458880,94329.0546875,-0.00015556860802623719,0.0013681147584120876,2,Bull,green,Bear
2025-05-05 02:45:00+00:00,94283.03125,94354.046875,94283.03125,94354.046875,872398848,94318.5390625,-0.00011148432695962939,0.001411124627477365,2,Bull,green,Bear
2025-05-05 02:50:00+00:00,94331.2421875,94348.328125,94331.2421875,94348.328125,0,94339.78515625,0.00022523356896961703,0.0006410235472357672,0,Bear,red,Bull
2025-05-05 02:55:00+00:00,94335.8046875,94342.59375,94248.453125,94248.453125,240187392,94295.5234375,-0.00046928350680763164,0.0006269507795633894,1,Side,blue,Bear
2025-05-05 03:00:00+00:00,94253.34375,94285.3203125,94190.734375,94265.8671875,0,94238.02734375,-0.0006099295885978378,0.0006108001898046052,0,Bear,red,Bear
2025-05-05 03:05:00+00:00,94226.5390625,94226.5390625,94164.3359375,94175.96875,282261504,94195.4375,-0.0004520411967221618,0.0003323165291508138,1,Side,blue,Bear
2025-05-05 03:10:00+00:00,94121.0625,94146.28125,94119.2734375,94146.28125,0,94132.77734375,-0.0006654356981418591,0.0003190875602928521,0,Bear,red,Bear
2025-05-05 03:15:00+00:00,94193.4765625,94193.4765625,94089.6796875,94089.6796875,413728768,94141.578125,9.348890064703259e-05,0.0003525783989483752,1,Side,blue,Bull
2025-05-05 03:20:00+00:00,94104.6875,94249.9140625,94104.6875,94201.859375,1569490944,94177.30078125,0.00037938476360894,0.0004324289325365152,0,Bear,red,Bull
2025-05-05 03:25:00+00:00,94164.6875,94164.6875,94054.0234375,94054.0234375,0,94109.35546875,-0.0007217220466125998,0.0004200323412358201,1,Side,blue,Bear
2025-05-05 03:30:00+00:00,94055.109375,94153.3671875,94055.109375,94153.3671875,290521088,94104.23828125,-5.437638588479415e-05,0.0004294582458052237,0,Bear,red,Bear
2025-05-05 03:35:00+00:00,94132.5625,94142.890625,94098.609375,94098.609375,148705280,94120.75,0.0001754466178282816,0.00043453366373542136,1,Side,blue,Bull
2025-05-05 03:40:00+00:00,94119.765625,94148.609375,94104.3984375,94148.609375,52520960,94126.50390625,6.113136985945327e-05,0.00042372793339693634,0,Bear,red,Bull
2025-05-05 03:45:00+00:00,94152.6796875,94152.6796875,94074.4375,94074.4375,0,94113.55859375,-0.00013754046135005594,0.0003473692450679025,1,Side,blue,Bear
2025-05-05 03:50:00+00:00,94093.5859375,94100.1796875,94076.6484375,94100.1796875,0,94088.4140625,-0.00026720794734211577,0.00035285111740925056,0,Bear,red,Bear
2025-05-05 03:55:00+00:00,94109.6015625,94119.78125,94055.65625,94055.65625,362254336,94087.71875,-7.390017954092268e-06,0.0002942082347400836,1,Side,blue,Bear
2025-05-05 04:00:00+00:00,94090.90625,94103.640625,94090.90625,94103.640625,0,94097.2734375,0.00010154569072845912,0.0001504460363470137,0,Bear,red,Bull
2025-05-05 04:05:00+00:00,94148.2421875,94164.2421875,94119.3203125,94119.3203125,277471232,94141.78125,0.0004728860692940523,0.00023667666655725718,1,Side,blue,Bull
2025-05-05 04:10:00+00:00,94097.71875,94141.875,94081.984375,94141.875,0,94111.9296875,-0.00031714182526915657,0.0002668851568554702,0,Bear,red,Bear
2025-05-05 04:15:00+00:00,94133.8359375,94241.5703125,94133.8359375,94241.5703125,0,94187.703125,0.0008048177307443846,0.0004107440254551109,1,Side,blue,Bull
2025-05-05 04:20:00+00:00,94267.7578125,94300.09375,94267.109375,94300.09375,0,94283.6015625,0.0010176450567374832,0.0005202223055644998,0,Bear,red,Bull
2025-05-05 04:25:00+00:00,94297.9453125,94327.203125,94293.734375,94315.3984375,0,94310.46875,0.00028492081047123074,0.0004664141062679661,1,Side,blue,Bull
2025-05-05 04:30:00+00:00,94308.484375,94342.875,94308.484375,94330.8359375,203720704,94325.6796875,0.0001612727746930427,0.0004497308683980376,0,Bear,red,Bull
2025-05-05 04:35:00+00:00,94362.765625,94379.2109375,94362.765625,94371.9140625,615866368,94370.98828125,0.0004802267587283766,0.00043590403905152995,1,Side,blue,Bull
2025-05-05 04:40:00+00:00,94365.3515625,94412.421875,94359.1875,94412.421875,0,94385.8046875,0.00015698938350659495,0.0004451597504473639,0,Bear,red,Bull
2025-05-05 04:45:00+00:00,94428.2421875,94428.2421875,94380.09375,94406.5078125,0,94404.16796875,0.00019453661706216166,0.00034409547566853054,1,Side,blue,Bull
2025-05-05 04:50:00+00:00,94413.9765625,94421.7265625,94412.1953125,94417.765625,111783936,94416.9609375,0.00013550357254694115,0.0003188369015434706,0,Bear,red,Bull
2025-05-05 04:55:00+00:00,94412.03125,94422.71875,94399.4453125,94422.71875,0,94411.08203125,-6.22673005499614e-05,0.0001641755249628709,1,Side,blue,Bear
2025-05-05 05:00:00+00:00,94412.8515625,94412.8515625,94371.390625,94379.484375,985851904,94392.12109375,-0.00020085398181711664,0.00021397331070537,0,Bear,red,Bear
2025-05-05 05:05:00+00:00,94374.71875,94455.6875,94374.71875,94439.9609375,0,94415.203125,0.00024450355896424964,0.0002186745425387008,1,Side,blue,Bull
2025-05-05 05:10:00+00:00,94426.234375,94426.234375,94317.296875,94317.296875,56530944,94371.765625,-0.00046017477852567317,0.00025710051315537314,0,Bear,red,Bear
2025-05-05 05:15:00+00:00,94284.46875,94323.8203125,94284.46875,94323.8203125,0,94304.14453125,-0.0007167962946546182,0.0003602638117739791,1,Side,blue,Bear
2025-05-05 05:20:00+00:00,94363.1953125,94407.3984375,94358.3359375,94407.3984375,607406080,94382.8671875,0.0008344258579387995,0.0005061146809568925,0,Bear,red,Bull
2025-05-05 05:25:00+00:00,94418.2578125,94432.0546875,94409.5703125,94432.0546875,374167552,94420.8125,0.0004019552275008488,0.0005302760421668385,1,Side,blue,Bull
2025-05-05 05:30:00+00:00,94439.1171875,94439.1171875,94395.4921875,94418.03125,0,94417.3046875,-3.715153013219769e-05,0.000529823283038875,0,Bear,red,Bear
2025-05-05 05:35:00+00:00,94421.0078125,94454.40625,94421.0078125,94451.359375,0,94437.70703125,0.00021606356795820356,0.0005256638700533219,1,Side,blue,Bull
2025-05-05 05:40:00+00:00,94508.265625,94532.4296875,94508.265625,94532.4296875,0,94520.34765625,0.0008746981482813151,0.0006082186286185465,0,Bear,red,Bull
2025-05-05 05:45:00+00:00,94520.53125,94558.3359375,94520.53125,94558.3359375,359366656,94539.43359375,0.00020190373054124178,0.0005439696327415555,1,Side,blue,Bull
2025-05-05 05:50:00+00:00,94548.3515625,94584.046875,94548.3515625,94584.046875,0,94566.19921875,0.0002830759166785613,0.00033956490100007803,0,Bear,red,Bull
2025-05-05 05:55:00+00:00,94582.203125,94656.109375,94582.203125,94656.109375,333434880,94619.15625,0.0005598428324640133,0.000293233528720275,1,Side,blue,Bull
2025-05-05 06:00:00+00:00,94711.15625,94749.9921875,94711.15625,94719.2734375,47228928,94730.57421875,0.0011768485894688699,0.00042816642287789194,0,Bear,red,Bull
2025-05-05 06:05:00+00:00,94688.5859375,94688.5859375,94651.9375,94651.9375,646463488,94670.26171875,-0.000636876830454217,0.0005793716435863791,1,Side,blue,Bear
2025-05-05 06:10:00+00:00,94646.8828125,94649.2109375,94641.15625,94641.59375,0,94645.18359375,-0.0002649348034470823,0.0006287794039660056,0,Bear,red,Bear
2025-05-05 06:15:00+00:00,94647.765625,94665.53125,94632.0703125,94665.53125,336513024,94648.80078125,3.8217669857711776e-05,0.0005821046455908534,1,Side,blue,Bull
2025-05-05 06:20:00+00:00,94659.8984375,94665.0625,94649.25,94649.25,0,94657.15625,8.827475782009238e-05,0.0005834306964601864,0,Bear,red,Bull
2025-05-05 06:25:00+00:00,94641.5390625,94641.5390625,94582.8671875,94582.8671875,0,94612.203125,-0.00047501746710319466,0.000629192895830783,1,Side,blue,Bear
2025-05-05 06:30:00+00:00,94584.921875,94652.8671875,94584.921875,94652.8671875,0,94618.89453125,7.072205716350672e-05,0.000591702386251693,0,Bear,red,Bull
2025-05-05 06:35:00+00:00,94684.265625,94714.6015625,94684.265625,94714.6015625,0,94699.43359375,0.0008508322269300127,0.00048719806048753636,1,Side,blue,Bull
2025-05-05 06:40:00+00:00,94734.3984375,94734.3984375,94723.296875,94733.46875,0,94728.84765625,0.0003105561908951344,0.0004234327549521556,0,Bear,red,Bull
2025-05-05 06:45:00+00:00,94707.0078125,94718.3828125,94700.6171875,94700.6171875,990107648,94709.5,-0.00020426335593229519,0.00041554279221580996,1,Side,blue,Bear
2025-05-05 06:50:00+00:00,94698.921875,94707.2109375,94696.4453125,94707.2109375,0,94701.828125,-8.100756253747245e-05,0.0004207664651648777,0,Bear,red,Bear
2025-05-05 06:55:00+00:00,94747.1328125,94767.703125,94747.1328125,94767.703125,0,94757.41796875,0.0005868264177273462,0.00046252019423190536,1,Side,blue,Bull
2025-05-05 07:00:00+00:00,94765.8671875,94765.8671875,94696.0390625,94696.0390625,405608448,94730.953125,-0.00027932947831382207,0.00042254634075248297,0,Bear,red,Bear
2025-05-05 07:05:00+00:00,94688.0859375,94688.0859375,94624.609375,94624.609375,0,94656.34765625,-0.0007878614067719262,0.0005611577045666772,1,Side,blue,Bear
2025-05-05 07:10:00+00:00,94609.7578125,94624.640625,94600.71875,94624.640625,565925888,94612.6796875,-0.0004614380930433598,0.0004620193431594774,0,Bear,red,Bear
2025-05-05 07:15:00+00:00,94609.65625,94609.65625,94590.640625,94605.5859375,36343808,94600.1484375,-0.0001324566641966537,0.0004198859753269733,1,Side,blue,Bear
2025-05-05 07:20:00+00:00,94613.7421875,94629.7421875,94606.3046875,94629.7421875,0,94618.0234375,0.00018893534247846008,0.0004439303575799951,0,Bear,red,Bull
2025-05-05 07:25:00+00:00,94634.3125,94634.3125,94549.828125,94573.8125,0,94592.0703125,-0.0002743312964799813,0.0004457999549490256,1,Side,blue,Bear
2025-05-05 07:30:00+00:00,94568.6171875,94617.2109375,94568.6171875,94617.2109375,575797248,94592.9140625,8.919841104681073e-06,0.000318577893075394,0,Bear,red,Bull
2025-05-05 07:35:00+00:00,94587.9765625,94612.203125,94587.9765625,94612.203125,26169344,94600.08984375,7.585672942748003e-05,0.00034034025015296086,1,Side,blue,Bull
2025-05-05 07:40:00+00:00,94610.640625,94664.7890625,94610.640625,94664.7890625,318431232,94637.71484375,0.0003976478226210072,0.0002886304102247878,0,Bear,red,Bull
2025-05-05 07:45:00+00:00,94700.390625,94720.25,94681.2890625,94681.2890625,0,94700.76953125,0.000666052546466793,0.00031946817644082815,1,Side,blue,Bull
2025-05-05 07:50:00+00:00,94733.234375,94733.234375,94714.9375,94717.5625,496029696,94724.0859375,0.000246181065415826,0.00029840183097993434,0,Bear,red,Bull
2025-05-05 07:55:00+00:00,94752.109375,94752.109375,94721.0234375,94732.921875,0,94736.56640625,0.0001317473429301181,0.00029912319064970765,1,Side,blue,Bull
2025-05-05 08:00:00+00:00,94751.1171875,94751.1171875,94727.3828125,94732.796875,30132224,94739.25,2.8326504153275658e-05,0.00023840981655354147,0,Bear,red,Bull
2025-05-05 08:05:00+00:00,94720.3125,94725.796875,94696.0078125,94725.796875,42207232,94710.90234375,-0.0002992624298356748,0.00030382100183290456,1,Side,blue,Bear
2025-05-05 08:10:00+00:00,94676.1015625,94676.1015625,94658.8671875,94672.6875,0,94667.484375,-0.0004585314117730353,0.0003889880667629362,0,Bear,red,Bear
2025-05-05 08:15:00+00:00,94670.75,94690.875,94667.9296875,94688.2578125,546248704,94679.40234375,0.00012588502480582754,0.00036750049460755174,1,Side,blue,Bull
2025-05-05 08:20:00+00:00,94684.171875,94684.171875,94598.5,94598.5,0,94641.3359375,-0.0004021366819987884,0.00028862659708123894,0,Bear,red,Bear
